word,freq,plural,pastTense,isName
alert,1.379888e-05,0,0,0
weird,1.3784579999999999e-05,0,0,0
trump,1.3776704e-05,0,0,0
baker,1.3764259999999999e-05,0,0,0
stops,1.375304e-05,1,0,0
tries,1.37384e-05,1,0,0
drops,1.371628e-05,1,0,0
rings,1.367292e-05,1,0,0
mayor,1.365494e-05,0,0,0
wrist,1.361658e-05,0,0,0
alter,1.361182e-05,0,0,0
sizes,1.359042e-05,1,0,0
harsh,1.359028e-05,0,0,0
draws,1.3582659999999998e-05,1,0,0
strip,1.3579999999999999e-05,0,0,0
balls,1.357656e-05,1,0,0
pound,1.35416e-05,0,0,0
talks,1.3454999999999999e-05,1,0,0
lungs,1.341858e-05,1,0,0
diary,1.3410679999999999e-05,0,0,0
peers,1.33965e-05,1,0,0
relax,1.3369420000000003e-05,0,0,0
atoms,1.3331619999999998e-05,1,0,0
react,1.3260860000000001e-05,0,0,0
bills,1.325334e-05,1,0,0
bears,1.324306e-05,1,0,0
altar,1.323824e-05,0,0,0
tract,1.322114e-05,0,0,0
meals,1.3218639999999999e-05,1,0,0
rigid,1.30983e-05,0,0,0
bands,1.3050200000000001e-05,1,0,0
filed,1.303516e-05,0,1,0
fence,1.3009980000000001e-05,0,0,0
heels,1.2993459999999999e-05,1,0,0
shops,1.292578e-05,1,0,0
cable,1.29092e-05,0,0,0
faded,1.28624e-05,0,1,0
porch,1.2831499999999999e-05,0,0,0
silly,1.2805459999999999e-05,0,0,0
alien,1.2803640000000002e-05,0,0,0
deals,1.2781919999999998e-05,1,0,0
reads,1.2778599999999998e-05,1,0,0
sized,1.2769219999999998e-05,0,1,0
micro,1.2767060000000002e-05,0,0,0
trunk,1.271696e-05,0,0,0
folks,1.2661280000000002e-05,1,0,0
quest,1.2649540000000001e-05,0,0,0
wiped,1.262422e-05,0,1,0
bunch,1.257288e-05,0,0,0
tense,1.2569379999999999e-05,0,0,0
rifle,1.25484e-05,0,0,0
toxic,1.2547939999999998e-05,0,0,0
urged,1.2529340000000002e-05,0,1,0
curse,1.2518220000000001e-05,0,0,0
stern,1.2440220000000001e-05,0,0,0
vague,1.2424460000000002e-05,0,0,0
dense,1.241056e-05,0,0,0
alpha,1.2388300000000001e-05,0,0,0
crash,1.2384499999999998e-05,0,0,0
globe,1.2371960000000002e-05,0,0,0
basin,1.235644e-05,0,0,0
brick,1.2341920000000001e-05,0,0,0
zones,1.234082e-05,1,0,0
opera,1.2324200000000003e-05,0,0,0
ranks,1.2285759999999999e-05,1,0,0
drank,1.2279099999999999e-05,0,0,0
elbow,1.22635e-05,0,0,0
jimmy,1.222882e-05,0,0,0
trick,1.219864e-05,0,0,0
demon,1.2192186e-05,0,0,0
bases,1.2148020000000001e-05,1,0,0
serum,1.2141159999999999e-05,0,0,0
fraud,1.205982e-05,0,0,0
ridge,1.2056880000000002e-05,0,0,0
meets,1.204268e-05,1,0,0
mason,1.202212e-05,0,0,0
fatal,1.2019460000000001e-05,0,0,0
nancy,1.201142e-05,0,0,0
humor,1.198942e-05,0,0,0
civic,1.198484e-05,0,0,0
swing,1.194188e-05,0,0,0
haven,1.19363e-05,0,0,0
spots,1.1913899999999998e-05,1,0,0
bride,1.18994e-05,0,0,0
wells,1.1860439999999999e-05,1,0,0
valve,1.185168e-05,0,0,0
swear,1.18474e-05,0,0,0
swift,1.182028e-05,0,0,0
grows,1.1788179999999999e-05,1,0,0
bowed,1.1786484e-05,0,1,0
cohen,1.175294e-05,0,0,0
queer,1.1703648e-05,0,0,0
skull,1.1637520000000001e-05,0,0,0
aloud,1.154556e-05,0,0,0
shots,1.1531940000000002e-05,1,0,0
piano,1.15262e-05,0,0,0
amino,1.148976e-05,0,0,0
lemon,1.14697e-05,0,0,0
patch,1.1440579999999999e-05,0,0,0
gazed,1.1426408e-05,0,1,0
ruler,1.141374e-05,0,0,0
beans,1.1412960000000001e-05,1,0,0
oxide,1.1343413999999999e-05,0,0,0
stake,1.13017e-05,0,0,0
imply,1.12441e-05,0,0,0
stiff,1.123804e-05,0,0,0
ranch,1.1237359999999999e-05,0,0,0
clerk,1.1216038000000001e-05,0,0,0
shelf,1.1193639999999998e-05,0,0,0
snake,1.11802e-05,0,0,0
feast,1.1086804e-05,0,0,0
limbs,1.107668e-05,1,0,0
sandy,1.1076119999999999e-05,0,0,0
winds,1.105694e-05,1,0,0
clubs,1.10147e-05,1,0,0
adapt,1.099978e-05,0,0,0
burns,1.095266e-05,1,0,0
beard,1.0946438000000001e-05,0,0,0
witch,1.094272e-05,0,0,0
fires,1.0940880000000001e-05,1,0,0
camps,1.093556e-05,1,0,0
veins,1.092232e-05,1,0,0
trips,1.0877153999999999e-05,1,0,0
sheer,1.081744e-05,0,0,0
owing,1.0806098e-05,0,0,0
widow,1.0801408e-05,0,0,0
negro,1.0794185999999999e-05,0,0,0
urine,1.0791088e-05,0,0,0
molly,1.0789200000000002e-05,0,0,0
anglo,1.0774454e-05,0,0,0
robin,1.075388e-05,0,0,0
bacon,1.072936e-05,0,0,0
suite,1.0663368e-05,0,0,0
sally,1.062087e-05,0,0,0
shear,1.0598022e-05,0,0,0
salad,1.0547172000000001e-05,0,0,0
posts,1.053856e-05,1,0,0
quote,1.0522899999999997e-05,0,0,0
fuzzy,1.0508288e-05,0,0,0
rises,1.048042e-05,1,0,0
buyer,1.0457719999999998e-05,0,0,0
races,1.043382e-05,1,0,0
ralph,1.0417968e-05,0,0,0
purse,1.0399974e-05,0,0,0
fairy,1.0369338e-05,0,0,0
steal,1.035626e-05,0,0,0
robot,1.0292994e-05,0,0,0
penny,1.0257998e-05,0,0,0
steep,1.0249762e-05,0,0,0
charm,1.0215244e-05,0,0,0
cries,1.0206854e-05,1,0,0
loyal,1.0205768e-05,0,0,0
stack,1.0189446e-05,0,0,0
query,1.0179494e-05,0,0,0
parks,1.0175154000000001e-05,1,0,0
audio,1.0169972000000001e-05,0,0,0
votes,1.0162998000000002e-05,1,0,0
borne,1.0131652e-05,0,0,0
lease,1.0117356e-05,0,0,0
rocky,1.0073332000000001e-05,0,0,0
exile,1.007281e-05,0,0,0
posed,1.0059392000000002e-05,0,1,0
poets,1.0041966e-05,1,0,0
cliff,1.0030010000000001e-05,0,0,0
farms,1.0027946e-05,1,0,0
pearl,1.0015582e-05,0,0,0
skirt,1.0001470000000002e-05,0,0,0
drain,9.99499e-06,0,0,0
deeds,9.982406000000001e-06,1,0,0
merit,9.969728e-06,0,0,0
shaft,9.954926000000001e-06,0,0,0
donor,9.929212e-06,0,0,0
rival,9.911916000000001e-06,0,0,0
shout,9.894846e-06,0,0,0
maker,9.874465999999999e-06,0,0,0
jenny,9.861106e-06,0,0,0
tanks,9.852162e-06,1,0,0
lords,9.834170000000001e-06,1,0,0
burnt,9.826844e-06,0,0,0
punch,9.825002e-06,0,0,0
utter,9.776142000000001e-06,0,0,0
weary,9.744464e-06,0,0,0
arena,9.709038e-06,0,0,0
dared,9.705754e-06,0,1,0
mills,9.690029999999999e-06,1,0,0
spray,9.669566e-06,0,0,0
danny,9.657584e-06,0,0,0
fatty,9.65521e-06,0,0,0
decay,9.649292e-06,0,0,0
twins,9.639563999999998e-06,1,0,0
tooth,9.639326e-06,0,0,0
sadly,9.628452000000001e-06,0,0,0
jerry,9.628191999999998e-06,0,0,0
tommy,9.613466e-06,0,0,0
lodge,9.598506e-06,0,0,0
towel,9.591914e-06,0,0,0
psalm,9.552614e-06,0,0,0
bless,9.547401999999998e-06,0,0,0
hosts,9.495898e-06,1,0,0
pulls,9.478994e-06,1,0,0
wagon,9.47814e-06,0,0,0
rolls,9.476252e-06,1,0,0
viral,9.458854000000001e-06,0,0,0
palms,9.436604e-06,1,0,0
flung,9.43271e-06,0,0,0
cargo,9.42218e-06,0,0,0
blast,9.303026000000002e-06,0,0,0
straw,9.257032e-06,0,0,0
chill,9.243887999999999e-06,0,0,0
doses,9.237172e-06,1,0,0
logan,9.202582e-06,0,0,0
suits,9.17598e-06,1,0,0
drift,9.172496e-06,0,0,0
acres,9.162212000000001e-06,1,0,0
risen,9.110026e-06,0,0,0
prone,9.107965999999999e-06,0,0,0
loads,9.099896e-06,1,0,0
cease,9.09453e-06,0,0,0
shalt,9.08972e-06,0,0,0
blown,9.05491e-06,0,0,0
fetal,9.021740000000001e-06,0,0,0
twist,8.993386e-06,0,0,0
comic,8.973406e-06,0,0,0
tyler,8.954939999999999e-06,0,0,0
carol,8.942160000000001e-06,0,0,0
barry,8.93825e-06,0,0,0
thigh,8.832278e-06,0,0,0
crude,8.822302e-06,0,0,0
lakes,8.811974e-06,1,0,0
ports,8.807124e-06,1,0,0
eagle,8.802929999999999e-06,0,0,0
weber,8.792123999999999e-06,0,0,0
focal,8.787604e-06,0,0,0
onion,8.780275999999999e-06,0,0,0
craig,8.761942e-06,0,0,0
slice,8.749728e-06,0,0,0
nails,8.742436e-06,1,0,0
supra,8.738288e-06,0,0,0
mines,8.73529e-06,1,0,0
soils,8.730498e-06,1,0,0
colin,8.727272e-06,0,0,0
backs,8.726041999999999e-06,1,0,0
vocal,8.715668e-06,0,0,0
blend,8.713493999999999e-06,0,0,0
sends,8.696808e-06,1,0,0
wrath,8.685152e-06,0,0,0
poles,8.637438e-06,1,0,0
terry,8.632788e-06,0,0,0
bobby,8.626128e-06,0,0,0
ankle,8.598192e-06,0,0,0
tiger,8.578304e-06,0,0,0
lobby,8.569918e-06,0,0,0
tenth,8.562568e-06,0,0,0
dwell,8.545188e-06,0,0,0
probe,8.528416e-06,0,0,0
stole,8.510102e-06,0,0,0
vitro,8.49345e-06,0,0,0
polar,8.471136000000001e-06,0,0,0
brass,8.469142e-06,0,0,0
dread,8.42081e-06,0,0,0
ruins,8.418784000000001e-06,1,0,0
peaks,8.294124e-06,1,0,0
bored,8.293962000000002e-06,0,1,0
ninth,8.289214e-06,0,0,0
flies,8.275642e-06,1,0,0
plots,8.266088e-06,1,0,0
coins,8.264568e-06,1,0,0
delta,8.250088000000001e-06,0,0,0
quasi,8.224336e-06,0,0,0
stark,8.221996000000001e-06,0,0,0
gases,8.221452e-06,1,0,0
booth,8.216102e-06,0,0,0
spark,8.187444e-06,0,0,0
swiss,8.182583999999998e-06,1,0,0
shone,8.174736000000002e-06,0,0,0
album,8.152288e-06,0,0,0
debts,8.143204000000001e-06,1,0,0
vivid,8.11974e-06,0,0,0
tones,8.054008e-06,1,0,0
gauge,8.047802e-06,0,0,0
raced,8.047528e-06,0,1,0
baron,8.024482e-06,0,0,0
theft,8.024104e-06,0,0,0
amber,8.013106e-06,0,0,0
jesse,8.009524e-06,0,0,0
verbs,7.988855999999999e-06,1,0,0
cloak,7.969264e-06,0,0,0
pizza,7.968839999999998e-06,0,0,0
prose,7.961707999999999e-06,0,0,0
betty,7.959162000000001e-06,0,0,0
fists,7.925752e-06,1,0,0
chips,7.924877999999999e-06,1,0,0
rebel,7.86909e-06,0,0,0
idiot,7.863608e-06,0,0,0
holly,7.85362e-06,0,0,0
trait,7.849066000000001e-06,0,0,0
pains,7.847448e-06,1,0,0
setup,7.84372e-06,0,0,0
crept,7.827064e-06,0,0,0
stool,7.820266e-06,0,0,0
tubes,7.813902e-06,1,0,0
riley,7.786080000000002e-06,0,0,0
blond,7.785798e-06,0,0,0
screw,7.77578e-06,0,0,0
merry,7.751222e-06,0,0,0
candy,7.74659e-06,0,0,0
irony,7.745302e-06,0,0,0
bloom,7.738566e-06,0,0,0
orbit,7.737666e-06,0,0,0
macro,7.730394e-06,0,0,0
beams,7.71596e-06,1,0,0
shine,7.714616000000001e-06,0,0,0
chile,7.713812e-06,0,0,0
daisy,7.70928e-06,0,0,0
myths,7.664996e-06,1,0,0
radar,7.655714e-06,0,0,0
dough,7.653244e-06,0,0,0
burke,7.649668e-06,0,0,0
stems,7.648721999999999e-06,1,0,0
dairy,7.633946e-06,0,0,0
roses,7.633272e-06,1,0,0
grove,7.545198e-06,0,0,0
agony,7.544356e-06,0,0,0
spoon,7.538223999999999e-06,0,0,0
sweep,7.5364180000000005e-06,0,0,0
rests,7.507306e-06,1,0,0
cares,7.501344e-06,1,0,0
tours,7.491460000000001e-06,1,0,0
canon,7.471116000000001e-06,0,0,0
armor,7.447496e-06,0,0,0
villa,7.399578e-06,0,0,0
alley,7.379884000000001e-06,0,0,0
saith,7.361792000000001e-06,0,0,0
lipid,7.358412e-06,0,0,0
freed,7.340258e-06,0,0,0
madam,7.3336720000000015e-06,0,0,0
sunny,7.32788e-06,0,0,0
stove,7.315317999999999e-06,0,0,0
safer,7.3053959999999994e-06,0,0,0
frost,7.283642000000001e-06,0,0,0
meter,7.274317999999999e-06,0,0,0
linen,7.215186e-06,0,0,0
cough,7.2007360000000005e-06,0,0,0
nicht,7.198515999999999e-06,0,0,0
bowel,7.188446e-06,0,0,0
frown,7.180517999999999e-06,0,0,0
herbs,7.1412500000000004e-06,1,0,0
blows,7.128988000000001e-06,1,0,0
boost,7.096163999999999e-06,0,0,0
stays,7.087562000000001e-06,1,0,0
cyber,7.075776e-06,0,0,0
perry,7.074313999999999e-06,0,0,0
thief,7.071489999999999e-06,0,0,0
glare,7.054416e-06,0,0,0
batch,7.053304e-06,0,0,0
crush,7.046590000000001e-06,0,0,0
intra,7.027692e-06,0,0,0
drill,6.997574e-06,0,0,0
knelt,6.966632e-06,0,0,0
lacks,6.965458e-06,1,0,0
toast,6.962177999999999e-06,0,0,0
eased,6.95878e-06,0,1,0
oscar,6.9473e-06,0,0,0
monks,6.94092e-06,1,0,0
hints,6.932545999999999e-06,1,0,0
voted,6.932230000000001e-06,0,1,0
axial,6.932043999999999e-06,0,0,0
ashes,6.931778e-06,1,0,0
sided,6.911014e-06,0,1,0
fetch,6.9107e-06,0,0,0
spear,6.900210000000001e-06,0,0,0
froze,6.8737800000000004e-06,0,0,0
risky,6.846318000000001e-06,0,0,0
siege,6.839466e-06,0,0,0
trash,6.82154e-06,0,0,0
petty,6.786028000000001e-06,0,0,0
nasty,6.77708e-06,0,0,0
breed,6.763823999999999e-06,0,0,0
hedge,6.761506e-06,0,0,0
flora,6.752814000000001e-06,0,0,0
swore,6.732671999999999e-06,0,0,0
nasal,6.717342000000001e-06,0,0,0
pupil,6.701502e-06,0,0,0
chang,6.698932e-06,0,0,0
vapor,6.693542000000001e-06,0,0,0
bells,6.68092e-06,1,0,0
thine,6.66412e-06,0,0,0
laden,6.646250000000001e-06,0,0,0
ample,6.631154000000001e-06,0,0,0
float,6.6234940000000005e-06,0,0,0
flush,6.607084e-06,0,0,0
surge,6.605296e-06,0,0,0
fried,6.601763999999999e-06,0,0,0
rated,6.600696e-06,0,1,0
paste,6.568624e-06,0,0,0
token,6.557176e-06,0,0,0
shiny,6.531302e-06,0,0,0
gland,6.526874e-06,0,0,0
rider,6.4738939999999985e-06,0,0,0
baked,6.470984e-06,0,1,0
loses,6.46192e-06,1,0,0
basil,6.442776e-06,0,0,0
dusty,6.416158e-06,0,0,0
jokes,6.402158e-06,1,0,0
abbey,6.393404000000001e-06,0,0,0
clung,6.388408000000001e-06,0,0,0
pipes,6.379992e-06,1,0,0
brows,6.351082e-06,1,0,0
costa,6.34743e-06,0,0,0
buddy,6.332234e-06,0,0,0
hears,6.329299999999999e-06,1,0,0
crisp,6.304197999999999e-06,0,0,0
fuels,6.297974e-06,1,0,0
excel,6.2910320000000005e-06,0,0,0
bombs,6.273274e-06,1,0,0
drake,6.2631219999999996e-06,0,0,0
clues,6.255832e-06,1,0,0
blues,6.25312e-06,1,0,0
mater,6.24897e-06,0,0,0
caste,6.245446e-06,0,0,0
haste,6.2310999999999995e-06,0,0,0
greet,6.228932e-06,0,0,0
lamps,6.222458e-06,1,0,0
hardy,6.201608e-06,0,0,0
flock,6.199398e-06,0,0,0
kitty,6.174878000000001e-06,0,0,0
welsh,6.172553999999999e-06,0,0,0
stamp,6.17104e-06,0,0,0
seize,6.1386e-06,0,0,0
marsh,6.1221260000000005e-06,0,0,0
squad,6.1114920000000005e-06,0,0,0
wires,6.110545999999999e-06,1,0,0
gotta,6.1036499999999996e-06,0,0,0
cheer,6.056648e-06,0,0,0
ferry,5.99528e-06,0,0,0
folds,5.975904000000001e-06,1,0,0
sober,5.962864e-06,0,0,0
berry,5.909408000000001e-06,0,0,0
bliss,5.904449999999999e-06,0,0,0
locks,5.904186e-06,1,0,0
aided,5.901974e-06,0,1,0
monte,5.884744e-06,0,0,0
noisy,5.850514e-06,0,0,0
pinch,5.843946e-06,0,0,0
yeast,5.806948e-06,0,0,0
beads,5.793735999999999e-06,1,0,0
lance,5.786344e-06,0,0,0
sworn,5.780768e-06,0,0,0
pools,5.773982e-06,1,0,0
sperm,5.756802e-06,0,0,0
heath,5.744456e-06,0,0,0
horns,5.7378040000000005e-06,1,0,0
hurts,5.730402e-06,1,0,0
genus,5.727114e-06,1,0,0
scary,5.724252e-06,0,0,0
homer,5.7192219999999996e-06,0,0,0
deity,5.699682000000001e-06,0,0,0
beats,5.693044e-06,1,0,0
poses,5.687474e-06,1,0,0
venus,5.683246000000001e-06,1,0,0
blunt,5.669918e-06,0,0,0
scare,5.667022e-06,0,0,0
fiery,5.6665060000000005e-06,0,0,0
niece,5.659456e-06,0,0,0
lymph,5.657232000000001e-06,0,0,0
raven,5.645502e-06,0,0,0
pills,5.635156e-06,1,0,0
pagan,5.632424e-06,0,0,0
bonus,5.6314899999999995e-06,0,0,0
colon,5.627899999999999e-06,0,0,0
graft,5.627051999999999e-06,0,0,0
folly,5.605128e-06,0,0,0
halls,5.58712e-06,1,0,0
newer,5.585931999999999e-06,0,0,0
whale,5.57469e-06,0,0,0
weigh,5.571156e-06,0,0,0
basal,5.557777999999999e-06,0,0,0
johns,5.55612e-06,1,0,0
teens,5.554182e-06,1,0,0
bosom,5.54503e-06,0,0,0
coral,5.540456e-06,0,0,0
belle,5.5139380000000005e-06,0,0,0
piled,5.511062e-06,0,1,0
alloy,5.504686e-06,0,0,0
groan,5.503787999999999e-06,0,0,0
cakes,5.497802e-06,1,0,0
exert,5.479794e-06,0,0,0
rites,5.4744879999999995e-06,1,0,0
tents,5.4223699999999996e-06,1,0,0
torch,5.4154560000000006e-06,0,0,0
gloom,5.415357999999999e-06,0,0,0
loops,5.407894e-06,1,0,0
creep,5.405744e-06,0,0,0
crest,5.386412e-06,0,0,0
align,5.3821379999999995e-06,0,0,0
buses,5.366358e-06,1,0,0
minus,5.3614940000000005e-06,0,0,0
elect,5.346916e-06,0,0,0
fills,5.338653999999999e-06,1,0,0
erect,5.333058e-06,0,0,0
curls,5.328368e-06,1,0,0
handy,5.326727999999999e-06,0,0,0
atlas,5.321e-06,1,0,0
coded,5.312679999999999e-06,0,1,0
crust,5.310186e-06,0,0,0
stall,5.309028e-06,0,0,0
scars,5.301062e-06,1,0,0
stain,5.291407999999999e-06,0,0,0
brook,5.272108e-06,0,0,0
edema,5.270346e-06,0,0,0
teddy,5.228998e-06,0,0,0
venue,5.218342e-06,0,0,0
awoke,5.216806e-06,0,0,0
fungi,5.215697999999999e-06,0,0,0
ropes,5.20502e-06,1,0,0
picks,5.191694e-06,1,0,0
shrug,5.191166000000001e-06,0,0,0
rabbi,5.181686e-06,0,0,0
claws,5.176052e-06,1,0,0
skies,5.175496e-06,1,0,0
gamma,5.16669e-06,0,0,0
woven,5.161908e-06,0,0,0
flags,5.155563999999999e-06,1,0,0
locus,5.141299999999999e-06,0,0,0
donna,5.13688e-06,0,0,0
socks,5.134772e-06,1,0,0
goats,5.128643999999999e-06,1,0,0
stein,5.125034e-06,0,0,0
aisle,5.122444e-06,0,0,0
ivory,5.1215800000000005e-06,0,0,0
ultra,5.0995940000000005e-06,0,0,0
paced,5.098298e-06,0,1,0
piles,5.096398e-06,1,0,0
crawl,5.096014e-06,0,0,0
coats,5.088589999999999e-06,1,0,0
lemma,5.081062e-06,0,0,0
moist,5.0797100000000005e-06,0,0,0
stout,5.078378e-06,0,0,0
ounce,5.06985e-06,0,0,0
cents,5.0625860000000005e-06,1,0,0
spill,5.054578e-06,0,0,0
pedro,5.042707999999999e-06,0,0,0
pasta,5.032576e-06,0,0,0
hatch,5.031166e-06,0,0,0
optic,5.0226200000000005e-06,0,0,0
roast,5.0190420000000005e-06,0,0,0
congo,5.012492e-06,0,0,0
ionic,5.003394e-06,0,0,0
lions,4.99848e-06,1,0,0
edged,4.994322e-06,0,1,0
proxy,4.990537999999999e-06,0,0,0
overt,4.984375999999999e-06,0,0,0
syrup,4.9829120000000005e-06,0,0,0
assay,4.975864e-06,0,0,0
polly,4.9554620000000005e-06,0,0,0
wills,4.93886e-06,1,0,0
greed,4.936816e-06,0,0,0
sinus,4.925356e-06,1,0,0
wears,4.924811999999999e-06,1,0,0
niche,4.919476e-06,0,0,0
masks,4.908582e-06,1,0,0
blush,4.896848e-06,0,0,0
penis,4.896126e-06,1,0,0
manor,4.895122e-06,0,0,0
mound,4.893352e-06,0,0,0
leapt,4.883072e-06,0,0,0
chuck,4.8681340000000005e-06,0,0,0
pumps,4.860682000000001e-06,1,0,0
chess,4.856594e-06,0,0,0
weeds,4.847118000000001e-06,1,0,0
goose,4.836776e-06,0,0,0
sells,4.8278e-06,1,0,0
swell,4.82468e-06,0,0,0
ditch,4.824198e-06,0,0,0
blink,4.804858e-06,0,0,0
seals,4.798221999999999e-06,1,0,0
oddly,4.796204e-06,0,0,0
caves,4.793202000000001e-06,1,0,0
plaza,4.7927380000000005e-06,0,0,0
turks,4.7871860000000006e-06,1,0,0
nazis,4.771734e-06,1,0,0
wines,4.765896e-06,1,0,0
crane,4.765064e-06,0,0,0
clash,4.762404e-06,0,0,0
slain,4.7599119999999994e-06,0,0,0
hazel,4.744942e-06,0,0,0
stray,4.744684e-06,0,0,0
piety,4.73588e-06,0,0,0
scout,4.730444e-06,0,0,0
wreck,4.713624000000001e-06,0,0,0
hairs,4.707412e-06,1,0,0
grams,4.7064279999999995e-06,1,0,0
cured,4.702230000000001e-06,0,1,0
vegas,4.702126e-06,1,0,0
kills,4.6848599999999996e-06,1,0,0
puppy,4.66344e-06,0,0,0
fools,4.653658e-06,1,0,0
bowls,4.643381999999999e-06,1,0,0
mates,4.630295999999999e-06,1,0,0
lofty,4.62448e-06,0,0,0
pious,4.6199139999999996e-06,1,0,0
trout,4.609505999999999e-06,0,0,0
darcy,4.588094e-06,0,0,0
knots,4.580702e-06,1,0,0
muddy,4.566792000000001e-06,0,0,0
cigar,4.55944e-06,0,0,0
lifts,4.554566000000001e-06,1,0,0
brake,4.552945999999999e-06,0,0,0
robes,4.551796e-06,1,0,0
flank,4.544754e-06,0,0,0
unite,4.5379440000000006e-06,0,0,0
ached,4.536534e-06,0,1,0
tails,4.5141320000000006e-06,1,0,0
modal,4.5121739999999995e-06,0,0,0
feeds,4.509828e-06,1,0,0
sands,4.506536e-06,1,0,0
annex,4.5056460000000005e-06,0,0,0
choir,4.489952e-06,0,0,0
sneak,4.479848e-06,0,0,0
medal,4.475189999999999e-06,0,0,0
motif,4.473966e-06,0,0,0
nouns,4.465028e-06,1,0,0
verge,4.4605159999999995e-06,0,0,0
creed,4.441414e-06,0,0,0
binds,4.4400619999999994e-06,1,0,0
canoe,4.438074e-06,0,0,0
abide,4.437534000000001e-06,0,0,0
reins,4.435474e-06,1,0,0
fanny,4.434778e-06,0,0,0
cubic,4.434086e-06,0,0,0
crews,4.433588e-06,1,0,0
maple,4.425158e-06,0,0,0
scrap,4.415172e-06,0,0,0
penal,4.414598e-06,0,0,0
spike,4.41273e-06,0,0,0
traps,4.41065e-06,1,0,0
piper,4.4092719999999995e-06,0,0,0
ethic,4.4023499999999994e-06,0,0,0
brill,4.397207999999999e-06,0,0,0
diane,4.3930620000000006e-06,0,0,0
ethos,4.390962e-06,0,0,0
rusty,4.389946e-06,0,0,0
messy,4.3781739999999996e-06,0,0,0
sting,4.37337e-06,0,0,0
torah,4.371028e-06,0,0,0
silva,4.365448e-06,0,0,0
jewel,4.3249619999999995e-06,0,0,0
troop,4.3155419999999995e-06,0,0,0
paved,4.310083999999999e-06,0,1,0
riots,4.308412e-06,1,0,0
drums,4.304092000000001e-06,1,0,0
queue,4.292309999999999e-06,0,0,0
maize,4.285174e-06,0,0,0
spoil,4.2809579999999994e-06,0,0,0
grill,4.278865999999999e-06,0,0,0
salts,4.27441e-06,1,0,0
fetus,4.259028e-06,0,0,0
rally,4.246762e-06,0,0,0
steer,4.2416219999999995e-06,0,0,0
skins,4.239168e-06,1,0,0
bites,4.235606e-06,1,0,0
rides,4.234560000000001e-06,1,0,0
scarf,4.2326840000000006e-06,0,0,0
brute,4.222728e-06,0,0,0
flown,4.215452000000001e-06,0,0,0
tidal,4.210322e-06,0,0,0
leans,4.2040380000000005e-06,1,0,0
flint,4.193344e-06,0,0,0
forge,4.193282000000001e-06,0,0,0
infer,4.191756000000001e-06,0,0,0
broth,4.184312000000001e-06,0,0,0
spies,4.17801e-06,1,0,0
digit,4.170674e-06,0,0,0
cites,4.1688979999999995e-06,1,0,0
steak,4.163376e-06,0,0,0
tiles,4.1624120000000005e-06,1,0,0
torso,4.155722e-06,0,0,0
worms,4.152878e-06,1,0,0
devon,4.14912e-06,0,0,0
gangs,4.147218000000001e-06,1,0,0
exams,4.132254e-06,1,0,0
mamma,4.131682e-06,0,0,0
attic,4.1310660000000005e-06,0,0,0
scalp,4.130116e-06,0,0,0
voter,4.116912e-06,0,0,0
wanna,4.114206e-06,0,0,0
mitch,4.105616e-06,0,0,0
merge,4.099505999999999e-06,0,0,0
curry,4.091574e-06,0,0,0
pixel,4.08482e-06,0,0,0
vines,4.074296e-06,1,0,0
wedge,4.073570000000001e-06,0,0,0
apron,4.063688e-06,0,0,0
diets,4.060212e-06,1,0,0
mommy,4.059056e-06,0,0,0
drone,4.039548e-06,0,0,0
guild,4.037952000000001e-06,0,0,0
liang,4.029902000000001e-06,0,0,0
slick,4.025974000000001e-06,0,0,0
cocoa,4.024258e-06,0,0,0
brace,4.0240019999999996e-06,0,0,0
vault,4.019464000000001e-06,0,0,0
resin,4.011762e-06,0,0,0
lever,4.009838e-06,0,0,0
poppy,4.004753999999999e-06,0,0,0
glove,4.003536e-06,0,0,0
spice,3.998987999999999e-06,0,0,0
snack,3.9963860000000004e-06,0,0,0
relay,3.992182e-06,0,0,0
blaze,3.989915999999999e-06,0,0,0
sails,3.972954e-06,1,0,0
jolly,3.956742e-06,0,0,0
tutor,3.952922e-06,0,0,0
peril,3.952066e-06,0,0,0
curly,3.9492039999999995e-06,0,0,0
dodge,3.939022e-06,0,0,0
slack,3.938492e-06,0,0,0
hates,3.93257e-06,1,0,0
badge,3.925914e-06,0,0,0
grabs,3.92244e-06,1,0,0
evils,3.920968e-06,1,0,0
tuned,3.909986e-06,0,1,0
opted,3.906028e-06,0,1,0
growl,3.902264e-06,0,0,0
inlet,3.896728000000001e-06,0,0,0
groom,3.891504000000001e-06,0,0,0
sexes,3.882188e-06,1,0,0
roofs,3.8817640000000005e-06,1,0,0
tires,3.880706e-06,1,0,0
peggy,3.871502000000001e-06,0,0,0
poked,3.868988e-06,0,1,0
shaky,3.867618e-06,0,0,0
randy,3.86286e-06,0,0,0
swamp,3.858654e-06,0,0,0
agile,3.85706e-06,0,0,0
strap,3.855976e-06,0,0,0
jumps,3.846348e-06,1,0,0
salon,3.841568e-06,0,0,0
watts,3.8402760000000005e-06,1,0,0
repay,3.83655e-06,0,0,0
avail,3.830104e-06,0,0,0
yacht,3.82672e-06,0,0,0
waits,3.823794e-06,1,0,0
papal,3.8223059999999996e-06,0,0,0
hyper,3.822254e-06,0,0,0
swarm,3.819324e-06,0,0,0
finer,3.816880000000001e-06,0,0,0
paces,3.8163120000000005e-06,1,0,0
heirs,3.813334e-06,1,0,0
rotor,3.8040520000000005e-06,0,0,0
